snapshot_date,prev_date,ID,change_type,old_value,new_value,delta
2026-06-05,2026-05-22,M005339,awarded,,2018-12-14,
2026-06-05,2026-05-22,M005340,awarded,,2019-10-18,
2026-06-05,2026-05-22,M005347,awarded,,2018-12-14,
2026-06-05,2026-05-22,M005351,awarded,,2021-12-03,
2026-06-05,2026-05-22,M005360,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005365,awarded,,2019-08-16,
2026-06-05,2026-05-22,M005366,awarded,,2016-05-20,
2026-06-05,2026-05-22,M005367,awarded,,2020-05-22,
2026-06-05,2026-05-22,M005395,awarded,,2019-06-21,
2026-06-05,2026-05-22,M005396,awarded,,2019-08-16,
2026-06-05,2026-05-22,M005401,awarded,,2020-03-20,
2026-06-05,2026-05-22,M005411,awarded,,2019-08-16,
2026-06-05,2026-05-22,M005430,awarded,,2017-10-20,
2026-06-05,2026-05-22,M005432,awarded,,2017-11-17,
2026-06-05,2026-05-22,M005451,awarded,,2018-09-21,
2026-06-05,2026-05-22,M005540,awarded,,2017-03-17,
2026-06-05,2026-05-22,M005568,awarded,,2017-07-21,
2026-06-05,2026-05-22,M005569,awarded,,2018-08-17,
2026-06-05,2026-05-22,M005570,awarded,,2021-01-22,
2026-06-05,2026-05-22,M005571,awarded,,2018-07-20,
2026-06-05,2026-05-22,M005572,awarded,,2019-08-16,
2026-06-05,2026-05-22,M005573,awarded,,2019-09-20,
2026-06-05,2026-05-22,M005575,awarded,,2018-11-02,
2026-06-05,2026-05-22,M005578,awarded,,2018-08-17,
2026-06-05,2026-05-22,M005584,awarded,,2019-05-17,
2026-06-05,2026-05-22,M005586,awarded,,2018-08-17,
2026-06-05,2026-05-22,M005587,awarded,,2019-06-21,
2026-06-05,2026-05-22,M005588,awarded,,2018-07-20,
2026-06-05,2026-05-22,M005590,awarded,,2021-01-22,
2026-06-05,2026-05-22,M005595,awarded,,2018-09-21,
2026-06-05,2026-05-22,M005599,awarded,,2024-12-06,
2026-06-05,2026-05-22,M005599,work_stopped,,2025-09-19,
2026-06-05,2026-05-22,M005601,awarded,,2023-02-03,
2026-06-05,2026-05-22,M005601,work_stopped,,2023-12-31,
2026-06-05,2026-05-22,M005603,awarded,,2019-04-19,
2026-06-05,2026-05-22,M005607,awarded,,2019-06-21,
2026-06-05,2026-05-22,M005609,awarded,,2017-07-25,
2026-06-05,2026-05-22,M005610,awarded,,2020-03-18,
2026-06-05,2026-05-22,M005613,awarded,,2019-11-22,
2026-06-05,2026-05-22,M005614,awarded,,2020-08-21,
2026-06-05,2026-05-22,M005616,awarded,,2020-02-21,
2026-06-05,2026-05-22,M005626,awarded,,2017-12-15,
2026-06-05,2026-05-22,M005634,awarded,,2021-06-18,
2026-06-05,2026-05-22,M005637,awarded,,2018-08-17,
2026-06-05,2026-05-22,M005638,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005639,awarded,,2018-04-20,
2026-06-05,2026-05-22,M005642,awarded,,2020-12-18,
2026-06-05,2026-05-22,M005645,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005647,awarded,,2018-01-19,
2026-06-05,2026-05-22,M005649,awarded,,2017-11-17,
2026-06-05,2026-05-22,M005652,awarded,,2018-01-19,
2026-06-05,2026-05-22,M005653,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005658,awarded,,2018-04-20,
2026-06-05,2026-05-22,M005663,awarded,,2018-09-21,
2026-06-05,2026-05-22,M005664,awarded,,2019-11-22,
2026-06-05,2026-05-22,M005667,awarded,,2017-12-15,
2026-06-05,2026-05-22,M005668,awarded,,2018-05-18,
2026-06-05,2026-05-22,M005669,awarded,,2020-01-01,
2026-06-05,2026-05-22,M005670,awarded,,2017-09-22,
2026-06-05,2026-05-22,M005674,awarded,,2018-11-30,
2026-06-05,2026-05-22,M005675,awarded,,2019-08-16,
2026-06-05,2026-05-22,M005676,awarded,,2018-09-21,
2026-06-05,2026-05-22,M005677,awarded,,2019-08-16,
2026-06-05,2026-05-22,M005678,awarded,,2019-08-16,
2026-06-05,2026-05-22,M005682,awarded,,2018-06-22,
2026-06-05,2026-05-22,M005685,awarded,,2018-10-05,
2026-06-05,2026-05-22,M005686,awarded,,2018-07-20,
2026-06-05,2026-05-22,M005687,awarded,,2018-11-30,
2026-06-05,2026-05-22,M005689,awarded,,2018-09-21,
2026-06-05,2026-05-22,M005690,awarded,,2018-11-30,
2026-06-05,2026-05-22,M005699,awarded,,2018-12-14,
2026-06-05,2026-05-22,M005700,awarded,,2020-01-17,
2026-06-05,2026-05-22,M005701,awarded,,2018-04-20,
2026-06-05,2026-05-22,M005704,awarded,,2018-08-17,
2026-06-05,2026-05-22,M005705,awarded,,2018-11-02,
2026-06-05,2026-05-22,M005708,awarded,,2018-07-20,
2026-06-05,2026-05-22,M005709,awarded,,2019-06-21,
2026-06-05,2026-05-22,M005710,awarded,,2019-08-16,
2026-06-05,2026-05-22,M005713,awarded,,2018-03-16,
2026-06-05,2026-05-22,M005716,awarded,,2019-07-19,
2026-06-05,2026-05-22,M005719,awarded,,2017-12-15,
2026-06-05,2026-05-22,M005721,awarded,,2018-08-17,
2026-06-05,2026-05-22,M005722,awarded,,2018-10-05,
2026-06-05,2026-05-22,M005724,awarded,,2018-07-20,
2026-06-05,2026-05-22,M005725,awarded,,2020-05-22,
2026-06-05,2026-05-22,M005727,awarded,,2019-08-16,
2026-06-05,2026-05-22,M005728,awarded,,2018-12-14,
2026-06-05,2026-05-22,M005729,awarded,,2018-11-30,
2026-06-05,2026-05-22,M005730,awarded,,2018-08-17,
2026-06-05,2026-05-22,M005731,awarded,,2018-07-20,
2026-06-05,2026-05-22,M005732,awarded,,2018-08-17,
2026-06-05,2026-05-22,M005733,awarded,,2018-11-02,
2026-06-05,2026-05-22,M005734,awarded,,2018-09-21,
2026-06-05,2026-05-22,M005735,awarded,,2018-12-14,
2026-06-05,2026-05-22,M005736,awarded,,2018-11-30,
2026-06-05,2026-05-22,M005737,awarded,,2019-06-21,
2026-06-05,2026-05-22,M005738,awarded,,2018-09-21,
2026-06-05,2026-05-22,M005740,awarded,,2019-11-22,
2026-06-05,2026-05-22,M005741,awarded,,2019-12-20,
2026-06-05,2026-05-22,M005742,awarded,,2020-01-17,
2026-06-05,2026-05-22,M005743,awarded,,2019-10-18,
2026-06-05,2026-05-22,M005744,awarded,,2021-06-18,
2026-06-05,2026-05-22,M005745,awarded,,2021-09-02,
2026-06-05,2026-05-22,M005746,awarded,,2025-08-01,
2026-06-05,2026-05-22,M005747,awarded,,2021-12-31,
2026-06-05,2026-05-22,M005748,awarded,,2023-12-01,
2026-06-05,2026-05-22,M005748,work_stopped,,2024-10-30,
2026-06-05,2026-05-22,M005750,awarded,,2025-08-01,
2026-06-05,2026-05-22,M005751,awarded,,2021-10-01,
2026-06-05,2026-05-22,M005752,awarded,,2022-07-01,
2026-06-05,2026-05-22,M005752,work_stopped,,2023-06-09,
2026-06-05,2026-05-22,M005753,awarded,,2019-04-19,
2026-06-05,2026-05-22,M005754,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005757,awarded,,2022-04-01,
2026-06-05,2026-05-22,M005758,awarded,,2019-06-21,
2026-06-05,2026-05-22,M005759,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005761,awarded,,2020-07-17,
2026-06-05,2026-05-22,M005762,awarded,,2020-07-17,
2026-06-05,2026-05-22,M005763,awarded,,2018-07-20,
2026-06-05,2026-05-22,M005764,awarded,,2018-08-17,
2026-06-05,2026-05-22,M005766,awarded,,2018-11-13,
2026-06-05,2026-05-22,M005767,awarded,,2018-12-14,
2026-06-05,2026-05-22,M005768,awarded,,2018-06-22,
2026-06-05,2026-05-22,M005769,awarded,,2018-12-14,
2026-06-05,2026-05-22,M005770,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005771,awarded,,2019-06-21,
2026-06-05,2026-05-22,M005772,awarded,,2020-05-22,
2026-06-05,2026-05-22,M005773,awarded,,2019-06-21,
2026-06-05,2026-05-22,M005774,awarded,,2018-06-22,
2026-06-05,2026-05-22,M005775,awarded,,2019-06-21,
2026-06-05,2026-05-22,M005776,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005777,awarded,,2019-07-19,
2026-06-05,2026-05-22,M005778,awarded,,2019-08-16,
2026-06-05,2026-05-22,M005779,awarded,,2019-11-22,
2026-06-05,2026-05-22,M005780,awarded,,2019-06-21,
2026-06-05,2026-05-22,M005781,awarded,,2019-12-20,
2026-06-05,2026-05-22,M005782,awarded,,2019-12-20,
2026-06-05,2026-05-22,M005783,awarded,,2020-01-17,
2026-06-05,2026-05-22,M005784,awarded,,2018-07-20,
2026-06-05,2026-05-22,M005785,awarded,,2020-02-21,
2026-06-05,2026-05-22,M005786,awarded,,2020-02-21,
2026-06-05,2026-05-22,M005788,awarded,,2018-12-14,
2026-06-05,2026-05-22,M005789,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005790,awarded,,2018-08-17,
2026-06-05,2026-05-22,M005791,awarded,,2019-06-21,
2026-06-05,2026-05-22,M005792,awarded,,2019-07-19,
2026-06-05,2026-05-22,M005793,awarded,,2019-08-16,
2026-06-05,2026-05-22,M005794,awarded,,2020-02-21,
2026-06-05,2026-05-22,M005796,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005797,awarded,,2020-03-20,
2026-06-05,2026-05-22,M005798,awarded,,2018-08-17,
2026-06-05,2026-05-22,M005799,awarded,,2019-06-21,
2026-06-05,2026-05-22,M005800,awarded,,2018-09-21,
2026-06-05,2026-05-22,M005801,awarded,,2018-09-21,
2026-06-05,2026-05-22,M005802,awarded,,2020-04-17,
2026-06-05,2026-05-22,M005803,awarded,,2018-12-14,
2026-06-05,2026-05-22,M005805,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005806,awarded,,2019-12-20,
2026-06-05,2026-05-22,M005807,awarded,,2019-11-22,
2026-06-05,2026-05-22,M005808,awarded,,2020-02-21,
2026-06-05,2026-05-22,M005809,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005810,awarded,,2019-06-21,
2026-06-05,2026-05-22,M005811,awarded,,2019-10-18,
2026-06-05,2026-05-22,M005812,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005813,awarded,,2020-02-21,
2026-06-05,2026-05-22,M005814,awarded,,2019-09-20,
2026-06-05,2026-05-22,M005815,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005817,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005818,awarded,,2019-12-20,
2026-06-05,2026-05-22,M005819,awarded,,2019-08-16,
2026-06-05,2026-05-22,M005820,awarded,,2019-06-21,
2026-06-05,2026-05-22,M005822,awarded,,2019-07-19,
2026-06-05,2026-05-22,M005823,awarded,,2019-06-21,
2026-06-05,2026-05-22,M005824,awarded,,2021-01-22,
2026-06-05,2026-05-22,M005825,awarded,,2021-06-04,
2026-06-05,2026-05-22,M005826,awarded,,2020-03-20,
2026-06-05,2026-05-22,M005827,awarded,,2018-09-21,
2026-06-05,2026-05-22,M005829,awarded,,2020-11-20,
2026-06-05,2026-05-22,M005830,awarded,,2020-07-17,
2026-06-05,2026-05-22,M005831,awarded,,2018-04-20,
2026-06-05,2026-05-22,M005833,awarded,,2023-02-03,
2026-06-05,2026-05-22,M005833,work_stopped,,2023-12-30,
2026-06-05,2026-05-22,M005834,awarded,,2020-04-17,
2026-06-05,2026-05-22,M005838,awarded,,2019-11-22,
2026-06-05,2026-05-22,M005839,awarded,,2020-07-17,
2026-06-05,2026-05-22,M005840,awarded,,2019-07-19,
2026-06-05,2026-05-22,M005841,awarded,,2019-08-16,
2026-06-05,2026-05-22,M005842,awarded,,2019-08-16,
2026-06-05,2026-05-22,M005843,awarded,,2018-06-22,
2026-06-05,2026-05-22,M005844,awarded,,2018-06-22,
2026-06-05,2026-05-22,M005845,awarded,,2018-07-20,
2026-06-05,2026-05-22,M005846,awarded,,2018-07-20,
2026-06-05,2026-05-22,M005847,awarded,,2018-07-20,
2026-06-05,2026-05-22,M005848,awarded,,2018-07-20,
2026-06-05,2026-05-22,M005853,awarded,,2018-07-20,
2026-06-05,2026-05-22,M005855,awarded,,2018-09-21,
2026-06-05,2026-05-22,M005856,awarded,,2019-06-21,
2026-06-05,2026-05-22,M005857,awarded,,2018-11-30,
2026-06-05,2026-05-22,M005858,awarded,,2019-04-19,
2026-06-05,2026-05-22,M005859,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005860,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005861,awarded,,2019-05-17,
2026-06-05,2026-05-22,M005862,awarded,,2020-07-31,
2026-06-05,2026-05-22,M005864,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005865,awarded,,2018-12-14,
2026-06-05,2026-05-22,M005866,awarded,,2019-11-22,
2026-06-05,2026-05-22,M005867,awarded,,2020-01-17,
2026-06-05,2026-05-22,M005869,awarded,,2020-02-21,
2026-06-05,2026-05-22,M005870,awarded,,2020-08-21,
2026-06-05,2026-05-22,M005871,awarded,,2020-07-17,
2026-06-05,2026-05-22,M005872,awarded,,2020-11-20,
2026-06-05,2026-05-22,M005873,awarded,,2020-03-20,
2026-06-05,2026-05-22,M005874,awarded,,2020-02-21,
2026-06-05,2026-05-22,M005875,awarded,,2020-12-18,
2026-06-05,2026-05-22,M005876,awarded,,2021-07-16,
2026-06-05,2026-05-22,M005877,awarded,,2019-07-19,
2026-06-05,2026-05-22,M005878,awarded,,2025-10-31,
2026-06-05,2026-05-22,M005879,awarded,,2019-08-16,
2026-06-05,2026-05-22,M005880,awarded,,2020-09-18,
2026-06-05,2026-05-22,M005881,awarded,,2024-12-06,
2026-06-05,2026-05-22,M005881,work_stopped,,2025-11-17,
2026-06-05,2026-05-22,M005882,awarded,,2020-07-17,
2026-06-05,2026-05-22,M005883,awarded,,2020-01-17,
2026-06-05,2026-05-22,M005884,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005885,awarded,,2019-04-19,
2026-06-05,2026-05-22,M005886,awarded,,2019-04-19,
2026-06-05,2026-05-22,M005887,awarded,,2019-11-22,
2026-06-05,2026-05-22,M005888,awarded,,2019-06-21,
2026-06-05,2026-05-22,M005889,awarded,,2019-05-17,
2026-06-05,2026-05-22,M005890,awarded,,2019-07-19,
2026-06-05,2026-05-22,M005891,awarded,,2020-05-22,
2026-06-05,2026-05-22,M005892,awarded,,2019-08-16,
2026-06-05,2026-05-22,M005894,awarded,,2019-06-21,
2026-06-05,2026-05-22,M005895,awarded,,2019-11-22,
2026-06-05,2026-05-22,M005896,awarded,,2019-11-22,
2026-06-05,2026-05-22,M005897,awarded,,2020-04-17,
2026-06-05,2026-05-22,M005898,awarded,,2020-04-17,
2026-06-05,2026-05-22,M005899,awarded,,2019-06-21,
2026-06-05,2026-05-22,M005900,awarded,,2019-11-22,
2026-06-05,2026-05-22,M005901,awarded,,2020-02-21,
2026-06-05,2026-05-22,M005902,awarded,,2019-12-20,
2026-06-05,2026-05-22,M005903,awarded,,2020-01-17,
2026-06-05,2026-05-22,M005904,awarded,,2019-11-22,
2026-06-05,2026-05-22,M005905,awarded,,2020-07-17,
2026-06-05,2026-05-22,M005906,awarded,,2020-09-18,
2026-06-05,2026-05-22,M005907,awarded,,2020-12-18,
2026-06-05,2026-05-22,M005908,awarded,,2020-05-22,
2026-06-05,2026-05-22,M005909,awarded,,2021-04-30,
2026-06-05,2026-05-22,M005910,awarded,,2021-04-30,
2026-06-05,2026-05-22,M005911,awarded,,2019-06-21,
2026-06-05,2026-05-22,M005912,awarded,,2020-03-20,
2026-06-05,2026-05-22,M005913,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005914,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005915,awarded,,2021-02-19,
2026-06-05,2026-05-22,M005916,awarded,,2021-05-21,
2026-06-05,2026-05-22,M005917,awarded,,2020-09-18,
2026-06-05,2026-05-22,M005918,awarded,,2021-01-22,
2026-06-05,2026-05-22,M005919,awarded,,2020-04-17,
2026-06-05,2026-05-22,M005920,awarded,,2020-05-22,
2026-06-05,2026-05-22,M005921,awarded,,2020-10-16,
2026-06-05,2026-05-22,M005922,awarded,,2020-05-22,
2026-06-05,2026-05-22,M005923,awarded,,2020-07-17,
2026-06-05,2026-05-22,M005924,awarded,,2020-08-21,
2026-06-05,2026-05-22,M005925,awarded,,2020-07-17,
2026-06-05,2026-05-22,M005926,awarded,,2020-10-16,
2026-06-05,2026-05-22,M005927,awarded,,2020-11-20,
2026-06-05,2026-05-22,M005928,awarded,,2020-03-20,
2026-06-05,2026-05-22,M005929,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005930,awarded,,2019-04-19,
2026-06-05,2026-05-22,M005931,awarded,,2019-02-22,
2026-06-05,2026-05-22,M005932,awarded,,2019-05-17,
2026-06-05,2026-05-22,M005933,awarded,,2019-04-19,
2026-06-05,2026-05-22,M005934,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005935,awarded,,2019-05-17,
2026-06-05,2026-05-22,M005936,awarded,,2019-05-17,
2026-06-05,2026-05-22,M005938,awarded,,2019-04-19,
2026-06-05,2026-05-22,M005939,awarded,,2019-05-17,
2026-06-05,2026-05-22,M005940,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005942,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005943,awarded,,2020-04-17,
2026-06-05,2026-05-22,M005946,awarded,,2019-03-22,
2026-06-05,2026-05-22,M005947,awarded,,2019-10-18,
2026-06-05,2026-05-22,M005949,awarded,,2019-12-20,
2026-06-05,2026-05-22,M005950,awarded,,2020-01-17,
2026-06-05,2026-05-22,M005952,awarded,,2020-03-20,
2026-06-05,2026-05-22,M005953,awarded,,2021-09-03,
2026-06-05,2026-05-22,M005954,awarded,,2021-10-01,
2026-06-05,2026-05-22,M005955,awarded,,2022-08-05,
2026-06-05,2026-05-22,M005955,work_stopped,,2024-12-07,
2026-06-05,2026-05-22,M005956,awarded,,2020-01-17,
2026-06-05,2026-05-22,M005957,awarded,,2020-01-17,
2026-06-05,2026-05-22,M005958,awarded,,2020-01-17,
2026-06-05,2026-05-22,M005959,awarded,,2020-01-17,
2026-06-05,2026-05-22,M005960,awarded,,2020-01-17,
2026-06-05,2026-05-22,M005961,awarded,,2020-09-18,
2026-06-05,2026-05-22,M005962,awarded,,2021-07-16,
2026-06-05,2026-05-22,M005963,awarded,,2020-04-17,
2026-06-05,2026-05-22,M005964,awarded,,2021-06-18,
2026-06-05,2026-05-22,M005965,awarded,,2019-11-22,
2026-06-05,2026-05-22,M005966,awarded,,2021-06-18,
2026-06-05,2026-05-22,M005967,awarded,,2019-11-22,
2026-06-05,2026-05-22,M005968,awarded,,2020-03-20,
2026-06-05,2026-05-22,M005969,awarded,,2020-10-16,
2026-06-05,2026-05-22,M005970,awarded,,2021-07-16,
2026-06-05,2026-05-22,M005971,awarded,,2020-12-18,
2026-06-05,2026-05-22,M005972,awarded,,2020-07-17,
2026-06-05,2026-05-22,M005973,awarded,,2020-09-18,
2026-06-05,2026-05-22,M005974,awarded,,2020-07-17,
2026-06-05,2026-05-22,M005975,awarded,,2020-08-21,
2026-06-05,2026-05-22,M005976,awarded,,2021-10-01,
2026-06-05,2026-05-22,M005978,awarded,,2020-09-18,
2026-06-05,2026-05-22,M005979,awarded,,2020-11-20,
2026-06-05,2026-05-22,M005980,awarded,,2020-10-16,
2026-06-05,2026-05-22,M005981,awarded,,2021-07-16,
2026-06-05,2026-05-22,M005982,awarded,,2021-09-02,
2026-06-05,2026-05-22,M005983,awarded,,2021-10-01,
2026-06-05,2026-05-22,M005985,awarded,,2021-05-21,
2026-06-05,2026-05-22,M005986,awarded,,2021-09-03,
2026-06-05,2026-05-22,M005987,awarded,,2021-01-22,
2026-06-05,2026-05-22,M005988,awarded,,2020-09-18,
2026-06-05,2026-05-22,M005989,awarded,,2021-01-22,
2026-06-05,2026-05-22,M005990,awarded,,2021-12-31,
2026-06-05,2026-05-22,M005991,awarded,,2020-05-22,
2026-06-05,2026-05-22,M005992,awarded,,2020-10-16,
2026-06-05,2026-05-22,M005993,awarded,,2020-12-18,
2026-06-05,2026-05-22,M005994,awarded,,2020-09-18,
2026-06-05,2026-05-22,M005996,awarded,,2021-04-16,
2026-06-05,2026-05-22,M005997,awarded,,2020-09-18,
2026-06-05,2026-05-22,M005998,awarded,,2020-09-18,
2026-06-05,2026-05-22,M005999,awarded,,2021-02-19,
2026-06-05,2026-05-22,M006000,awarded,,2020-09-18,
2026-06-05,2026-05-22,M006001,awarded,,2020-09-18,
2026-06-05,2026-05-22,M006002,awarded,,2021-01-22,
2026-06-05,2026-05-22,M006003,awarded,,2020-08-21,
2026-06-05,2026-05-22,M006004,awarded,,2020-08-21,
2026-06-05,2026-05-22,M006005,awarded,,2021-01-22,
2026-06-05,2026-05-22,M006006,awarded,,2021-02-19,
2026-06-05,2026-05-22,M006007,awarded,,2020-09-18,
2026-06-05,2026-05-22,M006008,awarded,,2020-09-18,
2026-06-05,2026-05-22,M006009,awarded,,2021-01-22,
2026-06-05,2026-05-22,M006010,awarded,,2020-02-21,
2026-06-05,2026-05-22,M006011,awarded,,2020-02-21,
2026-06-05,2026-05-22,M006012,awarded,,2020-03-20,
2026-06-05,2026-05-22,M006013,awarded,,2020-09-18,
2026-06-05,2026-05-22,M006014,awarded,,2020-05-22,
2026-06-05,2026-05-22,M006015,awarded,,2020-04-17,
2026-06-05,2026-05-22,M006016,awarded,,2020-02-21,
2026-06-05,2026-05-22,M006017,awarded,,2020-07-31,
2026-06-05,2026-05-22,M006018,awarded,,2020-06-19,
2026-06-05,2026-05-22,M006019,awarded,,2021-07-16,
2026-06-05,2026-05-22,M006020,awarded,,2020-05-22,
2026-06-05,2026-05-22,M006021,awarded,,2021-02-19,
2026-06-05,2026-05-22,M006022,awarded,,2020-08-21,
2026-06-05,2026-05-22,M006024,awarded,,2021-09-02,
2026-06-05,2026-05-22,M006025,awarded,,2021-03-19,
2026-06-05,2026-05-22,M006026,awarded,,2021-03-19,
2026-06-05,2026-05-22,M006027,awarded,,2021-03-19,
2026-06-05,2026-05-22,M006028,awarded,,2020-06-05,
2026-06-05,2026-05-22,M006029,awarded,,2021-09-03,
2026-06-05,2026-05-22,M006029,work_stopped,,2023-11-06,
2026-06-05,2026-05-22,M006030,awarded,,2021-02-05,
2026-06-05,2026-05-22,M006031,awarded,,2021-09-02,
2026-06-05,2026-05-22,M006032,awarded,,2021-02-05,
2026-06-05,2026-05-22,M006033,awarded,,2021-01-22,
2026-06-05,2026-05-22,M006035,awarded,,2020-12-18,
2026-06-05,2026-05-22,M006036,awarded,,2020-05-22,
2026-06-05,2026-05-22,M006037,awarded,,2020-05-22,
2026-06-05,2026-05-22,M006038,awarded,,2020-05-22,
2026-06-05,2026-05-22,M006039,awarded,,2021-07-16,
2026-06-05,2026-05-22,M006040,awarded,,2020-06-19,
2026-06-05,2026-05-22,M006041,awarded,,2020-06-19,
2026-06-05,2026-05-22,M006043,awarded,,2020-06-19,
2026-06-05,2026-05-22,M006044,awarded,,2021-05-21,
2026-06-05,2026-05-22,M006045,awarded,,2021-04-16,
2026-06-05,2026-05-22,M006046,awarded,,2021-04-16,
2026-06-05,2026-05-22,M006049,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006049,work_stopped,,2024-07-02,
2026-06-05,2026-05-22,M006050,awarded,,2022-03-04,
2026-06-05,2026-05-22,M006051,awarded,,2021-12-31,
2026-06-05,2026-05-22,M006053,awarded,,2021-03-19,
2026-06-05,2026-05-22,M006054,awarded,,2021-10-01,
2026-06-05,2026-05-22,M006055,awarded,,2020-05-22,
2026-06-05,2026-05-22,M006056,awarded,,2020-07-06,
2026-06-05,2026-05-22,M006057,awarded,,2020-05-22,
2026-06-05,2026-05-22,M006058,awarded,,2023-01-06,
2026-06-05,2026-05-22,M006058,work_stopped,,2023-11-30,
2026-06-05,2026-05-22,M006059,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006059,work_stopped,,2023-10-31,
2026-06-05,2026-05-22,M006060,awarded,,2023-03-31,
2026-06-05,2026-05-22,M006060,work_stopped,,2024-02-28,
2026-06-05,2026-05-22,M006061,awarded,,2023-06-02,
2026-06-05,2026-05-22,M006061,work_stopped,,2024-10-31,
2026-06-05,2026-05-22,M006062,awarded,,2023-03-03,
2026-06-05,2026-05-22,M006062,work_stopped,,2024-01-31,
2026-06-05,2026-05-22,M006063,awarded,,2023-08-04,
2026-06-05,2026-05-22,M006063,work_stopped,,2025-01-08,
2026-06-05,2026-05-22,M006066,awarded,,2023-08-04,
2026-06-05,2026-05-22,M006066,work_stopped,,2024-08-18,
2026-06-05,2026-05-22,M006067,awarded,,2023-08-04,
2026-06-05,2026-05-22,M006067,work_stopped,,2024-06-07,
2026-06-05,2026-05-22,M006068,awarded,,2023-09-01,
2026-06-05,2026-05-22,M006068,work_stopped,,2024-07-30,
2026-06-05,2026-05-22,M006069,awarded,,2021-04-16,
2026-06-05,2026-05-22,M006075,awarded,,2022-08-05,
2026-06-05,2026-05-22,M006075,work_stopped,,2024-12-05,
2026-06-05,2026-05-22,M006076,awarded,,2021-10-01,
2026-06-05,2026-05-22,M006077,awarded,,2020-10-16,
2026-06-05,2026-05-22,M006078,awarded,,2021-07-16,
2026-06-05,2026-05-22,M006079,awarded,,2021-10-01,
2026-06-05,2026-05-22,M006080,awarded,,2022-09-30,
2026-06-05,2026-05-22,M006080,work_stopped,,2024-11-19,
2026-06-05,2026-05-22,M006081,awarded,,2022-04-01,
2026-06-05,2026-05-22,M006082,awarded,,2021-12-31,
2026-06-05,2026-05-22,M006083,awarded,,2022-03-04,
2026-06-05,2026-05-22,M006084,awarded,,2021-05-21,
2026-06-05,2026-05-22,M006085,awarded,,2022-05-06,
2026-06-05,2026-05-22,M006086,awarded,,2021-05-21,
2026-06-05,2026-05-22,M006087,awarded,,2020-04-17,
2026-06-05,2026-05-22,M006088,awarded,,2021-02-19,
2026-06-05,2026-05-22,M006089,awarded,,2021-02-19,
2026-06-05,2026-05-22,M006090,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006090,work_stopped,,2024-04-26,
2026-06-05,2026-05-22,M006091,awarded,,2021-02-19,
