Project_ID,Project_counties,Is_TIA_project,Contractor_name,TPRO_PROJ_COMPLETE_DT,Project_description,TIME_STOPPED_DATE,SUBSTL_WORK_COMPL_DATE,CONSTRUCTION_STATUS_DERIVED,Last_refresh,Project_URL,DISTRICT
0013067,"Bibb , Monroe",No,,,SR 74 From SR 7/US 341/Monroe To I-475/Bibb,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013067,8
0013067,"Bibb , Monroe",No,,,SR 74 From SR 7/US 341/Monroe To I-475/Bibb,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013067,2
0013086,Jackson,No,,,I-85 @ SR 60 - New Interchange,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013086,9
0013095,Whitfield,No,,,Eber Road & Cove Road Ext; Inc 4 NS Rr Locs,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013095,14
0013104,Gwinnett,No,CMES INC,,I-85/SR 403 - Construction Of A New Interchange,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013104,9
0013365,Butts,No,,,SR 36 From N Of Jackson To Newton County - Passing Lanes,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013365,10
0013603,"Jasper , Newton",No,E R SNELL CONTRACTOR INC,,SR 212 - Bridge Rehab,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013603,10
0013605,"Pierce , Ware",Yes,SCOTT BRIDGE COMPANY INC,,US 84/SR 38 - Construction Of Bridges,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013605,1
0013606,Wilkinson,No,GREGORY BRIDGE COMPANY,,SR 112 - Bridge Replacement,,1677110400000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013606,8
0012637,Fulton,No,DAF CONCRETE,,Ca - CR 1393/New Hope RD From E Of Boat Rock RD,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012637,6
0012638,Fulton,No,DAF CONCRETE INC,,SR 14; SR 14So; CS 6112; CS 6113; CS 6114 & CS 6115 - LCI,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012638,5
0013120,Monroe,No,J A LONG INC,,SR 74/SR 42 - Construction Of Roundabout,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013120,8
0013368,Cherokee,No,SUMMIT CST & DEVELOPMENT,,SR 140 - CR 765/East Cherokee Drive,,1683504000000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013368,7
0013369,Forsyth,No,VERTICAL EARTH INC,,Ca - SR 400 @ SR 369 - Interchange,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013369,7
0013370,McIntosh,No,,,I-95 @ CR 16/King Swamp Road,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013370,1
0013372,Franklin,No,,,Lavonia Bypass From SR 327 To SR 17 @ 0.28 MI South Of I-85,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013372,10
0013610,Wayne,No,UNDERGROUND EXCAVATING,,US 84/SR 38 - Construction Of A Bridge,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013610,1
0013613,Oconee,No,,,SR 24/US 129 From N Of Apalachee River To CS 7/Astondale RD,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013613,10
0013614,Morgan,No,E R SNELL CONTRACTOR INC,,US 129/441/SR 24 - Widen & Recon,,1710115200000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013614,10
0012647,Newton,No,TRI SCAPES INC,,SR 81 From CS 660/North Street To CS 602/Fletcher Street,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012647,13
0012653,Terrell,No,MID STATE CST & STRIPING,,Off-System Safety Improvements @ 8 CR Loc In Terrell County,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012653,2
0012664,Columbia,No,,,SR 104 From SR 383 To CR 515/Cumberland Drive; Inc Bridges,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012664,12
0013373,Muscogee,No,C W MATTHEWS CONTRACTING,,SR 22 - Interchange Const,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013373,3
0013375,Gwinnett,No,SUMMIT CST & DEVELOPMENT,,West Pike St - Widening And Reconst,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013375,13
0013375,Gwinnett,No,SUMMIT CST & DEVELOPMENT,,West Pike St - Widening And Reconst,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013375,9
0013379,Butts,No,PEACH STATE CST CO LLC,,SR 36 Conn - Widen & Recon; Construction Of 2 Roundabouts,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013379,10
0013389,Lumpkin,No,,,SR 115 From SR 400 To SR 52,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013389,7
0013390,Lumpkin,No,,,SR 52 @ Chestatee River - Bridge Replacement,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013390,7
0013615,Putnam,No,E R SNELL CONTRACTOR INC,,US 129/US 441/SR 24 - Widening,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013615,10
0013616,Washington,No,,,SR 15 Bypass From SR 15 To SR 242,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013616,12
0013617,"Morgan , Oconee",No,,,SR 24 From N Of SR 12/Morgan To N Of Apalachee River/Oconee,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013617,10
0012669,Cherokee,No,AMERICAN LIGHTING&SIGNAL,,Various Locations - Upgrade Signals,,1613001600000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012669,7
0013156,Cook,No,,,I-75 From Lowndes County Line To SR 37 - Phase II,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013156,8
0013157,Cook,No,,,I-75 @ CR 251/Rountree Br RD & @ CR 253/Barneyville RD-Phase II,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013157,8
0013158,Turner,No,,,I-75 @ CR 252/Inaha Road,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013158,8
0013423,"Coffee , Telfair",No,,,SR 31/US 441 From CR 342/Soloman Road To N Of Ocmulgee River,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013423,8
0013525,Cherokee,No,,,CR 8998/Bells Ferry RD From N Victoria RD To N Of Little River,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013525,11
0013526,Cherokee,No,ASTRA GROUP LLC,,Bells Ferry RD From N Of Victory Dr To S Of Port Victoria Way,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013526,11
0013530,Sumter,Yes,,,SR 30/US 280 From Ferguson Street To Lake Blackshear - TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013530,2
0013159,Fulton,No,,,Old Alabama RD From 0.47 MI W Of Nesbit Ferry RD To Buice RD,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013159,7
0013160,Chatham,No,,,I-516 From CR 975/Veterans Pkwy To I-16,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013160,1
0013161,Coffee,Yes,,,SR 31/US 441 From Thomas Road To N Of Currin Road - TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013161,8
0013162,Telfair,No,,,SR 31/US 441 From CR 240 To S Mcrae Bypass,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013162,8
0013531,Henry,No,PITTMAN CONSTRUCTION CO,,SR 20 - Widen & Recon,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013531,10
0013531,Henry,No,PITTMAN CONSTRUCTION CO,,SR 20 - Widen & Recon,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013531,3
0013539,Ware,No,,,SR 4Bu/US 1Bu/US 23Bu @ CSX #637621H - Grade Separation,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013539,1
0012700,Bibb,No,E R SNELL CONTRACTOR INC,,I-16/SR 404 & I-75/SR 401 - Interchange Improvements,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012700,2
0012701,Bibb,No,WEBBER/UNITED INFRA GROUP,,I-16/SR 404 - Interchg Improv,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012701,2
0012757,Chatham,No,SAVANNAH MOBILITY,,I-16 From I-95 To I-516,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012757,1
0013163,Rockdale,No,E R SNELL CONTRACTOR INC,,Ca - Sigman RD From E Of CR 79/Lester RD,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013163,13
0013172,All Counties,No,,,Pedestrian Upgrades @ 16 Locs In District 4 - Vru,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013172,1
0013173,"Carroll , Haralson",No,,,Pedestrian Upgrades @ 39 Locs In Carroll & Haralson CO - Vru,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013173,3
0013194,Fulton,No,VERTICAL EARTH INC,,US 19/SR 9 (Roswell RD) - Realignment,,1659916800000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013194,6
0013553,"Houston , Peach",No,,,SR 49 From E Of CS 676/Peachtree Pkwy/Peach To SR 11/Houston,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013553,2
0013554,Laurens,No,,,Dublin SE Bypass From SR 31/US 441 To SR 31/US 319,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013554,12
0013555,"Coffee , Irwin",No,,,SR 32 From SR 11/Irwin To CR 296/Mitchell Road/Coffee,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013555,8
0013556,"Brooks , Lowndes",No,,,SR 38/US 84 From Quitman To Valdosta - Median Turn Lanes,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013556,8
0012759,Clayton,No,,,I-75 Sb Cd System From SR 3 Conn To N Of I-285; Inc Aux Lane,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012759,5
0012788,Fulton,No,VERTICAL EARTH,,Ca - SR 120 From CS 79/Parson Road To SR 141,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012788,7
0012789,DeKalb,No,E R SNELL CONTRACTOR INC,,Te - CR 7938/Rockbridge RD Fm,,1732147200000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012789,4
0012800,Troup,No,,,I-85 From 1.63 MI N Of I-185 To 0.72 MI S Of SR 54/SR 100,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012800,3
0013195,Coweta,No,,,Madras Conn From SR 14 To Herring RD; Inc New CSX Bridge-Ph I,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013195,3
0013196,"DeKalb , Fulton",No,REEDWICK LLC,,Various Locs - Signal Upgs,,1711324800000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013196,5
0013197,Wayne,No,CURB&GUTTER PROFESSIONALS,,Rayonier RD (CR 396) - Construction Of A Roundabout,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013197,1
0013204,Fulton,No,BROOKS-BERRY-HAYNIE&ASSOC,,Various Locations - Traffic Management,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013204,5
0013207,Fulton,No,REEDWICK LLC,,Various Locs  - Traffic Signal Upgs,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013207,6
0013557,Decatur,No,,,SR 38/US 84 From Bainbridge To Grady County-Median Turn Lanes,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013557,2
0013558,"Early , Seminole",No,,,SR 38/US 84 From SR 370 To Donalsonville - Median Turn Lanes,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013558,2
0013559,Lowndes,No,,,SR 38/US 84 From Valdosta To Lanier County - Median Turn Lanes,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013559,8
0013560,Mitchell,No,,,SR 3/SR 300 From Camilla To Dougherty County-Median Turn Lanes,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013560,2
0012505,Wayne,Yes,CURB&GUTTER PROFESSIONALS,,Orange St - Inter Improv,1725926400000.0,1725926400000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012505,1
0012510,Wayne,Yes,CURB&GUTTER PROFESSIONALS,,Orange St - Inter Improv,1725926400000.0,1725926400000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012510,1
0012801,"Meriwether , Troup",No,,,I-85 From S Of SR 54/SR 100/Troup To N Of Forest RD/Meriwether,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012801,3
0012808,Cobb,No,EXCELLERE CONSTRUCTION,,Ca - Bob Callan Trunk Trail - Phase II - Segment B,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012808,6
0012817,Gwinnett,No,LUMIN8 TRANS TECHNOLOGIES,,US 78/SR 10 -Traff Sig Upg,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012817,13
0013208,Fulton,No,R J HAYNIE & ASSOCIATES,,SR 54 - Traffic Sig Upgs,1731628800000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013208,5
0013211,Fulton,No,REEDWICK LLC,,I-20/SR 402 & SR 139 - Traff Signal Upgs,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013211,6
0013212,Fulton,No,R J HAYNIE & ASSOCIATES,,SR 42 & SR 54 - Traffic Signal Upgs,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013212,5
0013213,Fulton,No,GTG TRAFFIC SIGNALS LLC,,Various Locations - Traffic Signal Upgrades,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013213,5
0013213,Fulton,No,GTG TRAFFIC SIGNALS LLC,,Various Locations - Traffic Signal Upgrades,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013213,6
0013561,"Decatur , Seminole",No,,,SR 38/US 84 From Donalsonville To Bainbridge-Median Turn Lanes,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013561,2
0013562,Dougherty,No,,,SR 520Bu From SR 91 To CS 905/Thornton Drive,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013562,2
0013563,Douglas,No,,,CR 817/Lee Road/South Sweetwater RD - Phase I - GRTA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013563,6
0013564,Glynn,No,,,Torras Causway Extension From SR 25/US 17 To CS 431/K Street,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013564,1
0013565,Chatham,No,,,SR 307 From 0.5 MI N Of I-16 To I-16,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013565,1
0013566,"DeKalb , Rockdale",No,,,Old Covington Hwy From SR 124 To CR 67/Lake Capri Road,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013566,13
0012821,Fulton,No,R J HAYNIE & ASSOCIATES,,SR 3 (Northside Dr) & SR 8 - Signal Upgrades,1722211200000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012821,5
0012823,Fulton,No,REEDWICK LLC,,SR 3 & SR 70 - Signal Upgrades,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012823,5
0013228,Towns,No,,,SR 515 From SR 2 To North Carolina State Line,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013228,9
0013230,Gwinnett,No,GTG TRAFFIC SIGNALS LLC,,Various Locs - Traffic Signal Upgrades,,1729209600000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013230,13
0013231,Clayton,No,R J HAYNIE & ASSOCIATES,,Various Locs/Traffic Signal Upgs,,1661904000000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013231,13
0013238,Bartow,No,,,SR 20 Conn From SR 3 To Grassdale RD - Phase II,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013238,11
0013567,Effingham,No,,,SR 119 Reloc From SR 119 To SR 21,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013567,12
0013568,"Butts , Lamar",No,,,SR 36 From I-75/Butts To SR 18/Lamar; Inc New Loc,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013568,10
0013568,"Butts , Lamar",No,,,SR 36 From I-75/Butts To SR 18/Lamar; Inc New Loc,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013568,3
0013569,McIntosh,No,,,I-95 @ SR 57/SR 99,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013569,1
0013571,Forsyth,No,,,SR 306 From SR 400 To SR 369,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013571,7
0013572,Elbert,No,,,SR 17 From CR 309/Deep Creek Road To SR 172,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013572,10
0012827,"DeKalb , Fulton",No,LUMIN8 TRANS TECHNOLOGIES,,SR 42 & SR 154 - Traffic Signal Upgrades,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012827,5
0012833,Clayton,No,KNIGHT & ASSOCIATES INC,,SR 138 - Intersection Improv,,1663027200000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012833,13
0013239,Cobb,No,C W MATTHEWS CONTRACTING ,,Ca - S Barrett Pkwy From Barrett Lakes Blvd,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013239,11
0013244,Houston,No,,,West Perry Bypass From SW Perry Bypass To West Perry Pkwy,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013244,8
0013257,"Burke , Emanuel , Jefferson",No,,,Pedestrian Upgrades@16 SR Loc In Burke;Emanuel&Jefferson-Vru,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013257,12
0013574,Hall,No,,,SR 323 From SR 11/US 129 To SR 82,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013574,9
0013577,"Dodge , Laurens , Wheeler",No,,,SR 31 From N Of CR 132/Erick Church/Wheeler To SR 46/Laurens,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013577,12
0013578,Laurens,Yes,,,SR 31 From S Poplar Springs Church RD To S Of SR 117-Phase II-TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013578,12
0013579,Sumter,Yes,,,SR 30/US 280 From Felder Street To E Of District Line Road-TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013579,2
0013580,Sumter,Yes,,,SR 30/US 280 From Lamar Road To Ferguson Street - TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013580,2
0012575,Burke,Yes,C AND H PAVING INC,,SR 56 - Widening & Reconstr,,1741046400000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012575,12
0012865,Columbia,Yes,,,CR 102/Hereford Farm Road From SR 232 To SR 383 - TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012865,12
